"estimated_eta0","eta0_used","selected_lambda","reported_L","true_sets","false_sets","causal_power","all_causal_covered","fallback","converged","true_eta0","replication","method","causal_LD","expected_z_stronger","expected_z_weaker"
53.5456176116584,89.7960007347511,0.004,2,2,0,1,TRUE,FALSE,TRUE,100,16,"collapsed-R",0.00148722122053064,11.5120590804179,8.23127622979701
61.6667410351666,87.8134392340773,0.002,2,2,0,1,TRUE,FALSE,TRUE,100,16,"AIW-N",0.00148722122053064,11.5120590804179,8.23127622979701
2.25315199477482,2.25315199477482,0.01,0,0,0,0,FALSE,FALSE,TRUE,100,17,"Null posterior-mean R",0.00151116941975855,11.5121255828724,8.23145852532933
30.6779537005952,51.4469283558982,0.002,1,1,0,0.5,FALSE,TRUE,TRUE,100,17,"collapsed-R",0.00151116941975855,11.5121255828724,8.23145852532933
33.9564914209564,48.3540437834419,0.002,1,1,0,0.5,FALSE,TRUE,TRUE,100,17,"AIW-N",0.00151116941975855,11.5121255828724,8.23145852532933
3.14768084831553,3.14768084831553,0.01,0,0,0,0,FALSE,FALSE,TRUE,100,18,"Null posterior-mean R",-0.000935162537952273,11.5053321329906,8.21282096975427
66.8009563660897,112.025203825932,0.006,2,2,0,1,TRUE,FALSE,TRUE,100,18,"collapsed-R",-0.000935162537952273,11.5053321329906,8.21282096975427
93.5044139535394,133.15028546984,0.004,2,2,0,1,TRUE,FALSE,TRUE,100,18,"AIW-N",-0.000935162537952273,11.5053321329906,8.21282096975427
2.57520679703003,2.57520679703003,0.01,0,0,0,0,FALSE,FALSE,TRUE,100,19,"Null posterior-mean R",-0.00134723546694964,11.5041877781383,8.20967839881357
18.2845985989894,30.6632718505052,0.001,1,1,0,0.5,FALSE,TRUE,TRUE,100,19,"collapsed-R",-0.00134723546694964,11.5041877781383,8.20967839881357
59.0372361874892,84.0690243309846,0.002,2,1,1,0.5,FALSE,FALSE,TRUE,100,19,"AIW-N",-0.00134723546694964,11.5041877781383,8.20967839881357
4.53085554438326,4.53085554438326,0.01,0,0,0,0,FALSE,FALSE,TRUE,100,20,"Null posterior-mean R",0.000596257961123316,11.5095849162486,8.22449196551977
58.8901559343877,98.7587915019681,0.002,1,0,1,0,FALSE,TRUE,TRUE,100,20,"collapsed-R",0.000596257961123316,11.5095849162486,8.22449196551977
86.449237959151,123.103714853831,0.002,2,2,0,1,TRUE,FALSE,TRUE,100,20,"AIW-N",0.000596257961123316,11.5095849162486,8.22449196551977
6.57994091570298,6.57994091570298,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,1,"Null posterior-mean R",-0.00190234217651582,11.502646195185,8.20544357140703
133.552916444029,223.968240876637,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,1,"collapsed-R",-0.00190234217651582,11.502646195185,8.20544357140703
139.188088514607,198.203838044801,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,1,"AIW-N",-0.00190234217651582,11.502646195185,8.20544357140703
17.6995345024915,17.6995345024915,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,2,"Null posterior-mean R",-7.38655734409193e-05,11.5077239858016,8.21938648643858
148.503585288655,249.040512529074,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,2,"collapsed-R",-7.38655734409193e-05,11.5077239858016,8.21938648643858
260.585350453208,371.073539045368,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,2,"AIW-N",-7.38655734409193e-05,11.5077239858016,8.21938648643858
9.11968786926191,9.11968786926191,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,3,"Null posterior-mean R",-0.000156019640333821,11.5074958426476,8.21876041227401
144.749349823475,242.744659653967,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,3,"collapsed-R",-0.000156019640333821,11.5074958426476,8.21876041227401
172.890235591221,246.195695481899,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,3,"AIW-N",-0.000156019640333821,11.5074958426476,8.21876041227401
8.41271701256603,8.41271701256603,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,4,"Null posterior-mean R",0.00050376868884641,11.5093280753185,8.22378745960876
93.4538929993473,156.722178559905,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,4,"collapsed-R",0.00050376868884641,11.5093280753185,8.22378745960876
166.371025177485,236.912339852738,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,4,"AIW-N",0.00050376868884641,11.5093280753185,8.22378745960876
8.91936547352481,8.91936547352481,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,5,"Null posterior-mean R",0.00155879350077765,11.5122578314812,8.23182103436792
180.630726280478,302.917727972362,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,5,"collapsed-R",0.00155879350077765,11.5122578314812,8.23182103436792
186.708850937744,265.873403735347,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,5,"AIW-N",0.00155879350077765,11.5122578314812,8.23182103436792
29.7724005964989,29.7724005964989,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,6,"Null posterior-mean R",-0.00221693973396863,11.5017725217547,8.20304281585159
142.522378149826,239.010028157258,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,6,"collapsed-R",-0.00221693973396863,11.5017725217547,8.20304281585159
227.777499286643,324.355158984179,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,6,"AIW-N",-0.00221693973396863,11.5017725217547,8.20304281585159
13.4251215272173,13.4251215272173,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,7,"Null posterior-mean R",0.000561165306859883,11.5094874646766,8.22422466443568
148.829307279386,249.586748307531,0.001,2,2,0,1,TRUE,FALSE,TRUE,200,7,"collapsed-R",0.000561165306859883,11.5094874646766,8.22422466443568
273.653827497772,389.683050356828,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,7,"AIW-N",0.000561165306859883,11.5094874646766,8.22422466443568
10.6759503493119,10.6759503493119,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,8,"Null posterior-mean R",0.000327628476516338,11.5088389360748,8.2224456438923
83.7506607297284,140.449858043754,0.001,2,2,0,1,TRUE,FALSE,TRUE,200,8,"collapsed-R",0.000327628476516338,11.5088389360748,8.2224456438923
185.616611312173,264.318054508535,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,8,"AIW-N",0.000327628476516338,11.5088389360748,8.2224456438923
7.50890021617266,7.50890021617266,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,9,"Null posterior-mean R",0.00205425869571582,11.5136336948269,8.23559173848241
83.5409614046557,140.098192275608,0.002,1,1,0,0.5,FALSE,TRUE,TRUE,200,9,"collapsed-R",0.00205425869571582,11.5136336948269,8.23559173848241
245.568469525564,349.689500604403,0.004,2,2,0,1,TRUE,FALSE,TRUE,200,9,"AIW-N",0.00205425869571582,11.5136336948269,8.23559173848241
7.44631072706437,7.44631072706437,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,10,"Null posterior-mean R",0.00176461102274104,11.5128293703267,8.23338755410566
71.4525717322081,119.825962794913,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,10,"collapsed-R",0.00176461102274104,11.5128293703267,8.23338755410566
150.980995747143,214.996937943931,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,10,"AIW-N",0.00176461102274104,11.5128293703267,8.23338755410566
6.55141597225777,6.55141597225777,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,11,"Null posterior-mean R",-4.98674186901381e-05,11.5077906289933,8.2195693631152
65.7419019388774,110.249169551497,0.001,1,1,0,0.5,FALSE,TRUE,TRUE,200,11,"collapsed-R",-4.98674186901381e-05,11.5077906289933,8.2195693631152
68.3489330968036,97.3288807298483,0.001,1,1,0,0.5,FALSE,TRUE,TRUE,200,11,"AIW-N",-4.98674186901381e-05,11.5077906289933,8.2195693631152
9.01507224071609,9.01507224071609,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,12,"Null posterior-mean R",-0.00232428612268745,11.5014744074388,8.20222351244719
51.4704842067224,86.3160020146734,0.001,2,2,0,1,TRUE,FALSE,TRUE,200,12,"collapsed-R",-0.00232428612268745,11.5014744074388,8.20222351244719
152.289218353188,216.859846934939,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,12,"AIW-N",-0.00232428612268745,11.5014744074388,8.20222351244719
11.5033507418654,11.5033507418654,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,13,"Null posterior-mean R",0.00140696679878191,11.5118362193378,8.23066530458388
190.540754186254,319.536844770347,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,13,"collapsed-R",0.00140696679878191,11.5118362193378,8.23066530458388
190.979642538424,271.955010974716,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,13,"AIW-N",0.00140696679878191,11.5118362193378,8.23066530458388
4.13905946337063,4.13905946337063,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,14,"Null posterior-mean R",0.000113736104203367,11.5082449573245,8.2208160127604
70.6401677184714,118.463561263877,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,14,"collapsed-R",0.000113736104203367,11.5082449573245,8.2208160127604
194.980010833443,277.651535426822,0.004,3,1,2,0.5,FALSE,FALSE,TRUE,200,14,"AIW-N",0.000113736104203367,11.5082449573245,8.2208160127604
7.2717968195568,7.2717968195568,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,15,"Null posterior-mean R",-0.000824065875613327,11.5056406545843,8.21366806426641
116.30424598002,195.042220508494,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,15,"collapsed-R",-0.000824065875613327,11.5056406545843,8.21366806426641
198.76806484078,283.045724333271,0.004,2,2,0,1,TRUE,FALSE,TRUE,200,15,"AIW-N",-0.000824065875613327,11.5056406545843,8.21366806426641
6.63671814640127,6.63671814640127,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,16,"Null posterior-mean R",0.000179673874126402,11.5084280666563,8.2213184142318
172.527575580373,289.328744248286,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,16,"collapsed-R",0.000179673874126402,11.5084280666563,8.2213184142318
174.404401864066,248.351868254431,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,16,"AIW-N",0.000179673874126402,11.5084280666563,8.2213184142318
8.86750032049638,8.86750032049638,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,17,"Null posterior-mean R",-0.000687263032949764,11.5060205627996,8.21471107315834
129.754297083203,217.597956208532,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,17,"collapsed-R",-0.000687263032949764,11.5060205627996,8.21471107315834
168.563658467904,240.034649658295,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,17,"AIW-N",-0.000687263032949764,11.5060205627996,8.21471107315834
8.54777397154182,8.54777397154182,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,18,"Null posterior-mean R",-0.00192088922651714,11.5025946880387,8.20530205003458
92.479810202048,155.088641708835,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,18,"collapsed-R",-0.00192088922651714,11.5025946880387,8.20530205003458
162.187132973245,230.954477353901,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,18,"AIW-N",-0.00192088922651714,11.5025946880387,8.20530205003458
10.471325755652,10.471325755652,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,19,"Null posterior-mean R",0.00106901616709311,11.5108977495076,8.22809232563998
106.552585741621,178.688686288698,0.001,2,2,0,1,TRUE,FALSE,TRUE,200,19,"collapsed-R",0.00106901616709311,11.5108977495076,8.22809232563998
213.842092027651,304.511139047376,0.002,2,1,1,0.5,FALSE,FALSE,TRUE,200,19,"AIW-N",0.00106901616709311,11.5108977495076,8.22809232563998
4.38603843848125,4.38603843848125,0.01,0,0,0,0,FALSE,FALSE,TRUE,200,20,"Null posterior-mean R",0.000262914609615986,11.5086592260332,8.22195261934047
130.734714869517,219.24211683618,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,20,"collapsed-R",0.000262914609615986,11.5086592260332,8.22195261934047
136.152710674149,193.881459999989,0.002,2,2,0,1,TRUE,FALSE,TRUE,200,20,"AIW-N",0.000262914609615986,11.5086592260332,8.22195261934047
37.4837032054248,37.4837032054248,0.01,1,1,0,1,TRUE,FALSE,TRUE,400,1,"Null posterior-mean R",0.000569906023108209,11.5095117374702,8.22429124317287
618.06651740901,1036.49754969491,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,1,"collapsed-R",0.000569906023108209,11.5095117374702,8.22429124317287
685.821653721848,976.610034899912,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,1,"AIW-N",0.000569906023108209,11.5095117374702,8.22429124317287
27.4297367317087,27.4297367317087,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,2,"Null posterior-mean R",-0.000365959452342365,11.5069128348412,8.2171603524405
284.371848278118,476.891589562403,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,2,"collapsed-R",-0.000365959452342365,11.5069128348412,8.2171603524405
363.528394969539,517.664434436623,0.002,3,2,1,1,TRUE,FALSE,TRUE,400,2,"AIW-N",-0.000365959452342365,11.5069128348412,8.2171603524405
148.965982362089,148.965982362089,0.01,2,2,0,1,TRUE,FALSE,TRUE,400,3,"Null posterior-mean R",-1.97846287176288e-05,11.5078741692545,8.21979860306652
237.217730000222,397.814133210373,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,3,"collapsed-R",-1.97846287176288e-05,11.5078741692545,8.21979860306652
240.034559256428,341.809212381154,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,3,"AIW-N",-1.97846287176288e-05,11.5078741692545,8.21979860306652
19.5876579103214,19.5876579103214,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,4,"Null posterior-mean R",-0.00012295366034732,11.5075876674438,8.21901240361974
194.515827443754,326.203042623176,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,4,"collapsed-R",-0.00012295366034732,11.5075876674438,8.21901240361974
251.776447616818,358.529661406348,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,4,"AIW-N",-0.00012295366034732,11.5075876674438,8.21901240361974
60.8885432573685,60.8885432573685,0.01,1,1,0,1,TRUE,FALSE,TRUE,400,5,"Null posterior-mean R",-0.00025718970424347,11.5072148912821,8.21798937247564
312.364766533239,523.835713476241,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,5,"collapsed-R",-0.00025718970424347,11.5072148912821,8.21798937247564
428.269441223006,609.85568430156,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,5,"AIW-N",-0.00025718970424347,11.5072148912821,8.21798937247564
49.6544709396547,49.6544709396547,0.01,1,1,0,1,TRUE,FALSE,TRUE,400,6,"Null posterior-mean R",0.000115297141024569,11.5082492923298,8.22082790708109
258.014455497667,432.690241869588,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,6,"collapsed-R",0.000115297141024569,11.5082492923298,8.22082790708109
576.06526821159,820.316941933304,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,6,"AIW-N",0.000115297141024569,11.5082492923298,8.22082790708109
48.1431363243487,48.1431363243487,0.01,1,1,0,1,TRUE,FALSE,TRUE,400,7,"Null posterior-mean R",0.00057962043101704,11.5095387141812,8.22436523811681
312.332837786637,523.78216896819,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,7,"collapsed-R",0.00057962043101704,11.5095387141812,8.22436523811681
311.791891168872,443.991653024474,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,7,"AIW-N",0.00057962043101704,11.5095387141812,8.22436523811681
34.6208594664035,34.6208594664035,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,8,"Null posterior-mean R",0.000473379882444711,11.5092436860879,8.22355597308609
327.393063781118,549.038167960935,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,8,"collapsed-R",0.000473379882444711,11.5092436860879,8.22355597308609
362.342871027753,515.97624834352,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,8,"AIW-N",0.000473379882444711,11.5092436860879,8.22355597308609
16.2129706837159,16.2129706837159,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,9,"Null posterior-mean R",-0.000762920726945542,11.5058104577848,8.21413425805298
235.930297851,395.655109496126,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,9,"collapsed-R",-0.000762920726945542,11.5058104577848,8.21413425805298
289.646458603933,412.456557052,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,9,"AIW-N",-0.000762920726945542,11.5058104577848,8.21413425805298
31.4930969262181,31.4930969262181,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,10,"Null posterior-mean R",0.00414589034587747,11.5194418182108,8.251495501675
251.629305118917,421.982344684424,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,10,"collapsed-R",0.00414589034587747,11.5194418182108,8.251495501675
287.40759585891,409.268416503087,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,10,"AIW-N",0.00414589034587747,11.5194418182108,8.251495501675
57.6892036137367,57.6892036137367,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,400,11,"Null posterior-mean R",0.000735782206610227,11.5099723715271,8.2255546577056
224.116790525718,375.843857711628,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,11,"collapsed-R",0.000735782206610227,11.5099723715271,8.2255546577056
253.027290049438,360.3108610304,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,11,"AIW-N",0.000735782206610227,11.5099723715271,8.2255546577056
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,400,12,"Null posterior-mean R",-0.000461598315633345,11.506647242704,8.21643136071464
805.584867357975,1350.96582255932,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,12,"collapsed-R",-0.000461598315633345,11.506647242704,8.21643136071464
773.669576641456,1101.70547713743,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,12,"AIW-N",-0.000461598315633345,11.506647242704,8.21643136071464
231.195313469448,231.195313469448,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,400,13,"Null posterior-mean R",0.000673552090819594,11.5097995602085,8.2250806923523
433.544015661046,727.053314263574,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,13,"collapsed-R",0.000673552090819594,11.5097995602085,8.2250806923523
544.117540879027,774.823378211735,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,13,"AIW-N",0.000673552090819594,11.5097995602085,8.2250806923523
114.279732613689,114.279732613689,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,400,14,"Null posterior-mean R",-0.00240359911607009,11.5012541450004,8.20161812933653
217.670484040696,365.033401736247,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,14,"collapsed-R",-0.00240359911607009,11.5012541450004,8.20161812933653
318.420627420556,453.430973446871,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,14,"AIW-N",-0.00240359911607009,11.5012541450004,8.20161812933653
11.5478370762089,11.5478370762089,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,15,"Null posterior-mean R",0.0026946109171009,11.5154118763139,8.24046315051863
194.147663496866,325.585631684245,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,15,"collapsed-R",0.0026946109171009,11.5154118763139,8.24046315051863
194.274245350347,276.646525378894,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,15,"AIW-N",0.0026946109171009,11.5154118763139,8.24046315051863
75.8596754681415,75.8596754681415,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,400,16,"Null posterior-mean R",-0.000367458875523253,11.5069086708994,8.21714892370971
257.518051346949,431.857772108834,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,16,"collapsed-R",-0.000367458875523253,11.5069086708994,8.21714892370971
307.609868048454,438.036452100999,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,16,"AIW-N",-0.000367458875523253,11.5069086708994,8.21714892370971
26.9492820068036,26.9492820068036,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,17,"Null posterior-mean R",0.00154353212173242,11.5122154517554,8.2317048678244
240.796200440056,403.815228137975,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,17,"collapsed-R",0.00154353212173242,11.5122154517554,8.2317048678244
275.627948566887,392.494198759247,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,17,"AIW-N",0.00154353212173242,11.5122154517554,8.2317048678244
8.96226924799811,8.96226924799811,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,18,"Null posterior-mean R",0.00189711390360193,11.5131973190161,8.23439594098644
222.540619762417,373.200619341573,0.002,2,1,1,0.5,FALSE,FALSE,TRUE,400,18,"collapsed-R",0.00189711390360193,11.5131973190161,8.23439594098644
282.378050307755,402.106343638243,0.002,2,1,1,0.5,FALSE,FALSE,TRUE,400,18,"AIW-N",0.00189711390360193,11.5131973190161,8.23439594098644
18.8393729330731,18.8393729330731,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,19,"Null posterior-mean R",-0.000443151267151567,11.5066984707759,8.21657197417612
283.789605810941,475.915168944948,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,19,"collapsed-R",-0.000443151267151567,11.5066984707759,8.21657197417612
321.704855541779,458.107714291493,0.002,2,2,0,1,TRUE,FALSE,TRUE,400,19,"AIW-N",-0.000443151267151567,11.5066984707759,8.21657197417612
18.9731748362334,18.9731748362334,0.01,0,0,0,0,FALSE,FALSE,TRUE,400,20,"Null posterior-mean R",-0.00104625778700496,11.5050236146931,8.21197381963098
124.137826129407,208.179134419015,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,20,"collapsed-R",-0.00104625778700496,11.5050236146931,8.21197381963098
165.83423461674,236.147950094238,0.001,2,2,0,1,TRUE,FALSE,TRUE,400,20,"AIW-N",-0.00104625778700496,11.5050236146931,8.21197381963098
29.6283492791756,29.6283492791756,0.01,1,1,0,1,TRUE,FALSE,TRUE,800,1,"Null posterior-mean R",5.85606276306677e-05,11.5080917347288,8.2203955947915
785.849999893652,1317.87044982166,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,1,"collapsed-R",5.85606276306677e-05,11.5080917347288,8.2203955947915
769.425006243523,1095.66120889078,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,1,"AIW-N",5.85606276306677e-05,11.5080917347288,8.2203955947915
171.320839304551,171.320839304551,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,2,"Null posterior-mean R",-0.00166498327737682,11.5033053647954,8.20725455062977
2200.06950283166,3689.5165562487,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,2,"collapsed-R",-0.00166498327737682,11.5033053647954,8.20725455062977
2477.6650683487,3528.19505732855,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,2,"AIW-N",-0.00166498327737682,11.5033053647954,8.20725455062977
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,3,"Null posterior-mean R",0.000139282486424958,11.5083158997112,8.22101066178544
437.37260380217,733.473856576238,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,3,"collapsed-R",0.000139282486424958,11.5083158997112,8.22101066178544
431.778445763853,614.852506767726,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,3,"AIW-N",0.000139282486424958,11.5083158997112,8.22101066178544
127.275840434018,127.275840434018,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,4,"Null posterior-mean R",0.00150311050387957,11.5121032038368,8.23139718058535
760.770284519392,1275.81176713902,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,4,"collapsed-R",0.00150311050387957,11.5121032038368,8.23139718058535
941.477547155796,1340.66402714985,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,4,"AIW-N",0.00150311050387957,11.5121032038368,8.23139718058535
78.83317420282,78.83317420282,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,5,"Null posterior-mean R",0.000289226819291319,11.5087322949171,8.22215308241673
297.370790669186,498.690815952226,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,5,"collapsed-R",0.000289226819291319,11.5087322949171,8.22215308241673
320.838648717677,456.874235773972,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,5,"AIW-N",0.000289226819291319,11.5087322949171,8.22215308241673
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,6,"Null posterior-mean R",0.00103338412718081,11.5107988009809,8.22782100630903
677.444884330995,1136.07507102308,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,6,"collapsed-R",0.00103338412718081,11.5107988009809,8.22782100630903
647.93846405449,922.664372813594,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,6,"AIW-N",0.00103338412718081,11.5107988009809,8.22782100630903
110.333271712491,110.333271712491,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,7,"Null posterior-mean R",-0.000737782965897085,11.5058802665754,8.21432591203856
331.615516465058,556.119221111903,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,7,"collapsed-R",-0.000737782965897085,11.5058802665754,8.21432591203856
420.978955925867,599.474033238434,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,7,"AIW-N",-0.000737782965897085,11.5058802665754,8.21432591203856
66.3217008382779,66.3217008382779,0.01,1,1,0,1,TRUE,FALSE,TRUE,800,8,"Null posterior-mean R",-0.000831380670883035,11.5056203410115,8.21361229214861
958.968980899871,1608.19098096908,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,8,"collapsed-R",-0.000831380670883035,11.5056203410115,8.21361229214861
1044.21769992179,1486.96600468863,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,8,"AIW-N",-0.000831380670883035,11.5056203410115,8.21361229214861
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,9,"Null posterior-mean R",-0.000151863622726657,11.5075073839833,8.21879208504279
382.878076007794,642.08653346507,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,9,"collapsed-R",-0.000151863622726657,11.5075073839833,8.21879208504279
516.594668616727,735.630808110219,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,9,"AIW-N",-0.000151863622726657,11.5075073839833,8.21879208504279
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,10,"Null posterior-mean R",-5.06028943134398e-05,11.5077885865683,8.21956375850782
278.505678330809,467.054022560767,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,10,"collapsed-R",-5.06028943134398e-05,11.5077885865683,8.21956375850782
331.843348455963,472.544928201291,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,10,"AIW-N",-5.06028943134398e-05,11.5077885865683,8.21956375850782
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,11,"Null posterior-mean R",0.000503723006715758,11.50932794846,8.22378711162916
1799.96238182216,3018.53691431577,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,11,"collapsed-R",0.000503723006715758,11.50932794846,8.22378711162916
1653.85847560012,2355.09446925457,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,11,"AIW-N",0.000503723006715758,11.50932794846,8.22378711162916
1e+08,1e+08,0.008,2,2,0,1,TRUE,FALSE,TRUE,800,12,"Null posterior-mean R",-0.000134638466556449,11.5075552185422,8.2189233559684
2516.90305477175,4220.84642285222,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,12,"collapsed-R",-0.000134638466556449,11.5075552185422,8.2189233559684
2212.5583691582,3150.68311768127,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,12,"AIW-N",-0.000134638466556449,11.5075552185422,8.2189233559684
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,13,"Null posterior-mean R",0.000550018954101472,11.5094565114727,8.22413976117761
1902.22179452316,3190.02594941533,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,13,"collapsed-R",0.000550018954101472,11.5094565114727,8.22413976117761
1699.42120467142,2419.97579545211,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,13,"AIW-N",0.000550018954101472,11.5094565114727,8.22413976117761
