"true_lambda","true_eta0","r0_seed","replicate","seed","profile_type","candidate_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lower_bound","elbo_below_best","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.001,4599,3,5,100041,"calibrated_eta0",1e-05,7.27853725700428,11.1871117640156,1.537,-6.44866425175539,-6.01883178719893,-4.60517018598809,"interior",2223.03187890293,-412.928917853522,1,1,0.5,FALSE,0.0923841399563506,0.00802832876049508,TRUE,91,0.603999999999985,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",1e-04,61.8673871649553,95.0901740725363,1.537,-4.30860098993848,-3.87876852538202,-2.30258509299405,"interior",2547.44011295174,-88.5206838047129,2,1,1,TRUE,0.318148257247829,0.232884155710467,TRUE,83,0.231999999999999,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",0.001,797.147113418922,1225.21511332488,1.537,-1.75255492181972,-1.32272245726326,0,"interior",2635.96079675645,0,2,1,1,TRUE,0.382280232217844,0.313504891669885,TRUE,46,0.102000000000004,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",0.002,10136.6576620955,15580.0428266408,1.537,0.790319436146195,1.22015190070265,0.693147180559945,"interior",2626.89399132209,-9.06680543436096,2,1,1,TRUE,0.387854426397136,0.330142505538387,TRUE,28,0.420999999999992,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",0.004,20000,20000,1.537,1.4698933849962,1.4698933849962,1.38629436111989,"upper",2601.02918651571,-34.931610240742,2,1,1,TRUE,0.387949654450471,0.330454494582929,TRUE,27,0.622000000000014,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",0.006,20000,20000,1.537,1.4698933849962,1.4698933849962,1.79175946922805,"upper",2577.61952310027,-58.34127365618,2,1,1,TRUE,0.387935024989148,0.330415045962891,TRUE,27,0.613,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",0.008,20000,20000,1.537,1.4698933849962,1.4698933849962,2.07944154167984,"upper",2557.63608761205,-78.3247091444009,2,1,1,TRUE,0.387920425459224,0.330375698931789,TRUE,27,0.658999999999992,"5, 318"
0.001,4599,3,5,100041,"calibrated_eta0",0.01,20000,20000,1.537,1.4698933849962,1.4698933849962,2.30258509299405,"upper",2540.28806305227,-95.6727337041812,2,1,1,TRUE,0.387905854139802,0.330336447935442,TRUE,27,0.634999999999991,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",1e-05,7.27853725700428,7.27853725700428,1,-6.44866425175539,-6.44866425175539,-4.60517018598809,"interior",2223.3552053508,-412.957651042924,1,1,0.5,FALSE,0.0863882508028083,0.00829469178871345,TRUE,122,0.5,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",1e-04,61.8673871649553,61.8673871649553,1,-4.30860098993848,-4.30860098993848,-2.30258509299405,"interior",2546.92635680041,-89.3864995933113,1,1,0.5,FALSE,0.120302613088667,0.0150921972738909,TRUE,34,0.137,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",0.001,797.147113418922,797.147113418922,1,-1.75255492181972,-1.75255492181972,0,"interior",2636.31285639372,0,2,1,1,TRUE,0.379181572658144,0.305215489740529,TRUE,13,0.0490000000000066,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",0.002,10136.6576620955,10136.6576620955,1,0.790319436146195,0.790319436146195,0.693147180559945,"interior",2626.89863694366,-9.41421945006277,2,1,1,TRUE,0.38758193486419,0.329291955116,TRUE,39,0.370999999999981,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",0.004,20000,20000,1,1.4698933849962,1.4698933849962,1.38629436111989,"upper",2601.02919747437,-35.2836589193494,2,1,1,TRUE,0.387949800641415,0.330454562386643,TRUE,35,0.568999999999988,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",0.006,20000,20000,1,1.4698933849962,1.4698933849962,1.79175946922805,"upper",2577.61948746887,-58.6933689248517,2,1,1,TRUE,0.387934583109225,0.330414867865993,TRUE,34,0.561000000000007,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",0.008,20000,20000,1,1.4698933849962,1.4698933849962,2.07944154167984,"upper",2557.63627478666,-78.6765816070642,2,1,1,TRUE,0.387922761620311,0.330376521574952,TRUE,35,0.606999999999999,"5, 318"
0.001,4599,3,5,100041,"profiled_eta0",0.01,20000,20000,1,1.4698933849962,1.4698933849962,2.30258509299405,"upper",2540.28824331708,-96.0246130766445,2,1,1,TRUE,0.387908023051754,0.330337073771984,TRUE,35,0.581999999999994,"5, 318"
0.001,10000,3,1,100042,"calibrated_eta0",1e-05,8.49959262076572,13.0638738581169,1.537,-7.07032213659719,-6.64048967204073,-4.60517018598809,"interior",2306.60699083026,-335.711824929933,1,1,0.5,FALSE,0.184352311531914,0.0150332076415775,TRUE,77,0.476999999999975,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",1e-04,76.8597493654429,118.133434774686,1.537,-4.868358047768,-4.43852558321154,-2.30258509299405,"interior",2596.7715976841,-45.5472180760871,2,1,1,TRUE,0.829917247659577,0.812651106407699,TRUE,75,0.388999999999982,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",0.001,854.446823595898,1313.28476786689,1.537,-2.45988610237406,-2.0300536378176,0,"interior",2642.31881576019,0,2,1,1,TRUE,0.980518369983006,0.977104237882054,TRUE,60,0.331999999999994,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",0.002,9927.78845593483,15259.0108567718,1.537,-0.0072473531415973,0.422585111414861,0.693147180559945,"interior",2628.12322417995,-14.1955915802428,2,1,1,TRUE,0.987234087477988,0.984441074301439,TRUE,37,0.405999999999977,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",0.004,20000,20000,1.537,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2600.79115880213,-41.5276569580606,2,1,1,TRUE,0.987408521586154,0.984574933980544,TRUE,36,0.632999999999981,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",0.006,20000,20000,1.537,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2577.42370227532,-64.8951134848712,2,1,1,TRUE,0.987457522229856,0.984567430618528,TRUE,36,0.647999999999996,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",0.008,20000,20000,1.537,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2557.62460324986,-84.6942125103337,2,1,1,TRUE,0.987498554245635,0.984552252928159,TRUE,35,0.738,"179, 393"
0.001,10000,3,1,100042,"calibrated_eta0",0.01,20000,20000,1.537,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2540.46624181383,-101.852573946362,2,1,1,TRUE,0.987545519742297,0.984543843157356,TRUE,35,0.64700000000002,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",1e-05,8.49959262076572,8.49959262076572,1,-7.07032213659719,-7.07032213659719,-4.60517018598809,"interior",2306.93135312925,-335.707536124182,1,1,0.5,FALSE,0.142412175122791,0.0262852809870618,TRUE,96,0.388999999999982,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",1e-04,76.8597493654429,76.8597493654429,1,-4.868358047768,-4.868358047768,-2.30258509299405,"interior",2594.52471788072,-48.1141713727102,1,1,0.5,FALSE,0.427408320483527,0.0138012238896018,TRUE,73,0.302999999999997,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",0.001,854.446823595898,854.446823595898,1,-2.45988610237406,-2.45988610237406,0,"interior",2642.63888925343,0,2,1,1,TRUE,0.975751271300403,0.972057361228912,TRUE,63,0.263000000000005,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",0.002,9927.78845593483,9927.78845593483,1,-0.0072473531415973,-0.0072473531415973,0.693147180559945,"interior",2628.12840727213,-14.5104819813014,2,1,1,TRUE,0.98694576345066,0.984115604642192,TRUE,35,0.338999999999999,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",0.004,20000,20000,1,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2600.79116836244,-41.8477208909912,2,1,1,TRUE,0.98740877926474,0.984575204410865,TRUE,34,0.561999999999983,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",0.006,20000,20000,1,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2577.42358300324,-65.2153062501907,2,1,1,TRUE,0.987454144726895,0.984563926671751,TRUE,34,0.578000000000003,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",0.008,20000,20000,1,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2557.62473083894,-85.0141584144958,2,1,1,TRUE,0.987502249990645,0.984556102615189,TRUE,34,0.669999999999987,"179, 393"
0.001,10000,3,1,100042,"profiled_eta0",0.01,20000,20000,1,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2540.46636940287,-102.172519850567,2,1,1,TRUE,0.987549350262945,0.984547842652678,TRUE,34,0.580000000000013,"179, 393"
0.001,10000,3,2,100043,"calibrated_eta0",1e-05,2,3.074,1.537,-8.51719319141624,-8.08736072685978,-4.60517018598809,"lower",2214.77137007016,-477.565778185135,0,0,0,FALSE,0.0137482228259336,0.0135413781873256,TRUE,28,1.40399999999997,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",1e-04,82.08046434962,126.157673705366,1.537,-4.80264033328878,-4.37280786873232,-2.30258509299405,"interior",2571.6640068835,-120.673141371796,1,1,0.5,FALSE,0.507016884654,0.0140337693081021,TRUE,36,0.316999999999979,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",0.001,20000,20000,1.537,0.693147180559944,0.693147180559944,0,"upper",2692.33714825529,0,2,1,1,TRUE,0.794286261411399,0.588572522822797,TRUE,27,0.484999999999985,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",0.002,20000,20000,1.537,0.693147180559944,0.693147180559944,0.693147180559945,"upper",2679.05842452877,-13.2787237265215,2,1,1,TRUE,0.793853228617822,0.587706457235644,TRUE,27,0.51600000000002,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",0.004,20000,20000,1.537,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2645.31547501865,-47.0216732366403,2,1,1,TRUE,0.792984277232706,0.585968554465412,TRUE,28,0.521999999999963,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",0.006,20000,20000,1.537,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2617.77054622543,-74.5666020298631,2,1,1,TRUE,0.792119037398676,0.584238074797351,TRUE,28,0.539000000000016,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",0.008,20000,20000,1.537,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2595.07504044487,-97.2621078104257,2,1,1,TRUE,0.791254152726994,0.582508305453989,TRUE,28,0.533999999999992,"487, 494"
0.001,10000,3,2,100043,"calibrated_eta0",0.01,20000,20000,1.537,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2575.7532193521,-116.583928903191,2,1,1,TRUE,0.790389173111552,0.580778346223105,TRUE,29,0.551000000000016,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",1e-05,2,2,1,-8.51719319141624,-8.51719319141624,-4.60517018598809,"lower",2215.38290145048,-476.954225303086,0,0,0,FALSE,0.0115350995975989,0.0107933328409738,TRUE,304,1.37099999999998,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",1e-04,82.08046434962,82.08046434962,1,-4.80264033328878,-4.80264033328878,-2.30258509299405,"interior",2573.14870263391,-119.188424119657,1,1,0.5,FALSE,0.504543628242922,0.00908725649399422,TRUE,67,0.275999999999982,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",0.001,20000,20000,1,0.693147180559944,0.693147180559944,0,"upper",2692.33712675357,0,2,1,1,TRUE,0.794286557787593,0.588573115575186,TRUE,28,0.431999999999988,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",0.002,20000,20000,1,0.693147180559944,0.693147180559944,0.693147180559945,"upper",2679.0585580089,-13.278568744669,2,1,1,TRUE,0.793851182191998,0.587702364383996,TRUE,28,0.463999999999999,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",0.004,20000,20000,1,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2645.31535612903,-47.0217706245398,2,1,1,TRUE,0.792985645959449,0.585971291918898,TRUE,28,0.466999999999985,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",0.006,20000,20000,1,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2617.77064324144,-74.5664835121229,2,1,1,TRUE,0.792118188485572,0.584236376971145,TRUE,29,0.484000000000009,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",0.008,20000,20000,1,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2595.07512216796,-97.2620045856061,2,1,1,TRUE,0.791253687346422,0.582507374692844,TRUE,29,0.478999999999985,"487, 494"
0.001,10000,3,2,100043,"profiled_eta0",0.01,20000,20000,1,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2575.75305014958,-116.584076603984,2,1,1,TRUE,0.790389628997045,0.58077925799409,TRUE,29,0.494,"487, 494"
0.001,10000,3,3,100044,"calibrated_eta0",1e-05,2.91930763480562,4.48697583469623,1.537,-8.13899389517928,-7.70916143062282,-4.60517018598809,"interior",2148.97782269246,-531.69994799585,0,0,0,FALSE,0.0883497122548543,0.0473299409504488,TRUE,169,0.746000000000009,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",1e-04,67.0569822747674,103.066581756318,1.537,-5.00479763232692,-4.57496516777046,-2.30258509299405,"interior",2531.18661268675,-149.491158001556,2,1,1,TRUE,0.424629054787645,0.367556326857492,TRUE,92,0.269000000000005,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",0.001,8862.38079028262,13621.4792746644,1.537,-0.120769652252205,0.309062812304253,0,"interior",2680.67777068831,0,2,1,1,TRUE,0.462770418684515,0.406931813784451,TRUE,9,0.103999999999985,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",0.002,20000,20000,1.537,0.693147180559944,0.693147180559944,0.693147180559945,"upper",2676.34325206721,-4.33451862109632,2,1,1,TRUE,0.462898657951162,0.407110981047543,TRUE,9,0.121000000000009,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",0.004,20000,20000,1.537,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2648.42334744449,-32.254423243819,2,1,1,TRUE,0.462877365091151,0.407066368676027,TRUE,9,0.13900000000001,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",0.006,20000,20000,1.537,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2623.10016208151,-57.5776086068031,2,1,1,TRUE,0.462856194497635,0.407021993421238,TRUE,9,0.137,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",0.008,20000,20000,1.537,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2601.4941079507,-79.1836627376133,2,1,1,TRUE,0.462835143810722,0.406977851806019,TRUE,9,0.140000000000015,"346, 431"
0.001,10000,3,3,100044,"calibrated_eta0",0.01,20000,20000,1.537,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2582.75444162981,-97.9233290584939,2,1,1,TRUE,0.462814210781067,0.406933940554755,TRUE,9,0.136000000000024,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",1e-05,2.91930763480562,2.91930763480562,1,-8.13899389517928,-8.13899389517928,-4.60517018598809,"interior",2149.02005338028,-531.666033767056,0,0,0,FALSE,0.0591605625575062,0.0448534517102938,TRUE,130,0.540999999999997,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",1e-04,67.0569822747674,67.0569822747674,1,-5.00479763232692,-5.00479763232692,-2.30258509299405,"interior",2529.76329598392,-150.922791163419,1,1,0.5,FALSE,0.187213904299849,0.0130458263549815,TRUE,41,0.163999999999987,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",0.001,8862.38079028262,8862.38079028262,1,-0.120769652252205,-0.120769652252205,0,"interior",2680.68608714734,0,2,1,1,TRUE,0.462540506341126,0.406582879700683,TRUE,11,0.0879999999999939,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",0.002,20000,20000,1,0.693147180559944,0.693147180559944,0.693147180559945,"upper",2676.34346566456,-4.34262148277639,2,1,1,TRUE,0.46290167712728,0.407104091252668,TRUE,7,0.103000000000009,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",0.004,20000,20000,1,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2648.42355021261,-32.262536934727,2,1,1,TRUE,0.462876105864089,0.407063248278715,TRUE,7,0.120000000000005,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",0.006,20000,20000,1,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2623.10035645034,-57.5857306969983,2,1,1,TRUE,0.462855091156846,0.407019121037214,TRUE,7,0.119,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",0.008,20000,20000,1,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2601.49429376641,-79.1917933809295,2,1,1,TRUE,0.462834193285198,0.40697521993065,TRUE,7,0.121000000000009,"346, 431"
0.001,10000,3,3,100044,"profiled_eta0",0.01,20000,20000,1,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2582.75461873439,-97.931468412949,2,1,1,TRUE,0.462813410263481,0.406931542118462,TRUE,7,0.117000000000019,"346, 431"
0.001,10000,3,4,100045,"calibrated_eta0",1e-05,2,3.074,1.537,-8.51719319141624,-8.08736072685978,-4.60517018598809,"lower",2205.57366747693,-459.613730627124,0,0,0,FALSE,0.0132342382559214,0.0120595155314707,TRUE,25,0.689000000000021,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",1e-04,83.5801186448712,128.462642357167,1.537,-4.7845346954208,-4.35470223086434,-2.30258509299405,"interior",2554.71544380006,-110.471954303994,1,1,0.5,FALSE,0.825093223361689,0.650186446723394,TRUE,92,0.314999999999998,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",0.001,2212.29307709574,3400.29445949616,1.537,-1.50855552394429,-1.07872305938783,0,"interior",2665.18739810405,0,2,1,1,TRUE,0.978367276618656,0.956734553237311,TRUE,72,0.626000000000033,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",0.002,20000,20000,1.537,0.693147180559944,0.693147180559944,0.693147180559945,"upper",2658.70705505022,-6.48034305383817,2,1,1,TRUE,0.981432009630089,0.962864019260178,TRUE,71,1.40999999999997,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",0.004,20000,20000,1.537,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2632.00066907765,-33.1867290263986,2,1,1,TRUE,0.981209536178567,0.962419072357134,TRUE,71,1.36200000000002,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",0.006,20000,20000,1.537,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2607.90310735831,-57.2842907457452,2,1,1,TRUE,0.980985134034671,0.961970268069342,TRUE,72,1.35899999999998,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",0.008,20000,20000,1.537,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2587.22431531359,-77.9630827904607,2,1,1,TRUE,0.980757652546159,0.961515305092319,TRUE,72,1.36199999999997,"214, 324"
0.001,10000,3,4,100045,"calibrated_eta0",0.01,20000,20000,1.537,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2569.19686540529,-95.9905326987646,2,1,1,TRUE,0.980527626087109,0.961055252174218,TRUE,72,1.36499999999995,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",1e-05,2,2,1,-8.51719319141624,-8.51719319141624,-4.60517018598809,"lower",2206.25941555569,-459.028362631021,0,0,0,FALSE,0.0312343802408427,0.0267012627502742,TRUE,151,0.660000000000025,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",1e-04,83.5801186448712,83.5801186448712,1,-4.7845346954208,-4.7845346954208,-2.30258509299405,"interior",2554.96939231274,-110.318385873966,1,1,0.5,FALSE,0.506113597597538,0.012227195195489,TRUE,51,0.20999999999998,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",0.001,2212.29307709574,2212.29307709574,1,-1.50855552394429,-1.50855552394429,0,"interior",2665.28777818671,0,2,1,1,TRUE,0.97621362873189,0.95242725746378,TRUE,73,0.51600000000002,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",0.002,20000,20000,1,0.693147180559944,0.693147180559944,0.693147180559945,"upper",2658.70708350028,-6.5806946864318,2,1,1,TRUE,0.981432070791116,0.962864141582231,TRUE,71,1.26400000000001,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",0.004,20000,20000,1,0.693147180559944,0.693147180559944,1.38629436111989,"upper",2632.00088322406,-33.2868949626431,2,1,1,TRUE,0.981210003478018,0.962420006956037,TRUE,72,1.21699999999998,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",0.006,20000,20000,1,0.693147180559944,0.693147180559944,1.79175946922805,"upper",2607.9030648355,-57.3847133512081,2,1,1,TRUE,0.980985039850478,0.961970079700956,TRUE,72,1.21100000000001,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",0.008,20000,20000,1,0.693147180559944,0.693147180559944,2.07944154167984,"upper",2587.22427233435,-78.0635058523617,2,1,1,TRUE,0.980757555928762,0.961515111857525,TRUE,72,1.214,"214, 324"
0.001,10000,3,4,100045,"profiled_eta0",0.01,20000,20000,1,0.693147180559944,0.693147180559944,2.30258509299405,"upper",2569.19682198496,-96.0909562017505,2,1,1,TRUE,0.980527527022119,0.961055054044238,TRUE,72,1.21699999999998,"214, 324"
0.001,10000,3,5,100046,"calibrated_eta0",1e-05,8.84409589046161,13.5933753836395,1.537,-7.03059026660855,-6.6007578020521,-4.60517018598809,"interior",2211.28595833041,-490.540852042916,1,1,0.5,FALSE,0.177600909191786,0.00797951494630444,TRUE,91,0.648000000000025,"311, 457"
0.001,10000,3,5,100046,"calibrated_eta0",1e-04,93.3828152907476,143.529387101879,1.537,-4.6736330341328,-4.24380056957634,-2.30258509299405,"interior",2579.65981331761,-122.166997055712,1,1,0.5,FALSE,0.231196761822223,0.00876184870652041,TRUE,81,0.422000000000025,"311, 457"
